baths,balcony,no_of_rooms,flat_type,city,total_area_scaled,price_scaled
2,1,1,0,6,0.2480916030534351,0.34368062638747227
3,1,2,0,6,0.3301526717557252,0.31247500049999
1,0,1,1,6,0.12786259541984732,0.218792499150017
2,0,1,0,6,0.18740458015267175,0.1936342523149537
2,1,1,0,6,0.1984732824427481,0.40624187516249677
3,1,2,0,6,0.3053435114503817,0.34399312013759725
2,1,1,0,6,0.2824427480916031,0.4874652506949861
2,1,1,0,6,0.19083969465648856,0.0874982500349993
2,0,1,0,6,0.2099236641221374,0.0873107537849243
2,1,1,0,6,0.21946564885496184,0.14374712505749884
2,1,1,0,6,0.19083969465648856,0.3124937501249975
3,1,2,0,6,0.36259541984732824,0.3877109957800844
3,1,2,0,6,0.41068702290076337,0.624740005199896
2,1,1,0,6,0.22709923664122136,0.23130162396752066
2,0,1,0,6,0.2103053435114504,0.1436015029699406
2,1,1,0,6,0.216793893129771,0.249915001699966
3,1,2,0,6,0.31297709923664124,0.15630937381252374
3,1,2,0,6,0.3244274809160305,0.16574668506629867
3,0,2,0,6,0.3511450381679389,0.2874942501149977
3,1,2,0,6,0.3816793893129771,0.1874962500749985
2,1,1,1,6,0.2099236641221374,0.08284209315813684
2,0,1,0,6,0.22633587786259543,0.25016687166256674
2,1,1,1,6,0.19083969465648856,0.04374912501749965
3,1,4,0,6,0.5343511450381679,0.8128587428251435
3,0,2,0,6,0.4580152671755725,0.4372412551748965
2,0,1,0,6,0.18129770992366412,0.2437295004099918
2,1,1,0,6,0.16908396946564885,0.1124090018199636
2,0,2,0,6,0.2862595419847328,0.2812443751124977
2,0,1,0,6,0.25763358778625955,0.1501844963100738
2,1,1,0,6,0.26145038167938933,0.156262499750005
3,0,2,0,6,0.3435114503816794,0.2998065038699226
2,1,1,0,6,0.1683206106870229,0.14690518689626209
3,0,3,0,6,0.5480916030534351,0.5313093738125237
2,1,1,0,6,0.25190839694656486,0.124985000299994
2,0,2,0,6,0.29770992366412213,0.46896562068758624
2,0,1,1,6,0.15648854961832062,0.1624592508149837
2,1,1,0,6,0.1687022900763359,0.124862502749945
2,1,1,0,6,0.21755725190839695,0.31242500149997
3,1,2,0,6,0.5343511450381679,0.881107377852443
3,0,2,0,6,0.3053435114503817,0.21899562008759824
2,0,1,0,6,0.20496183206106872,0.09699368512629747
4,1,3,0,6,0.916030534351145,0.4379912401751965
1,1,1,0,6,0.12595419847328243,0.2250142497150057
3,0,3,0,6,0.4580152671755725,0.7184856302873942
2,0,1,0,6,0.2538167938931298,0.406057503849923
3,1,3,0,6,0.6106870229007634,0.48099038019239615
3,1,3,0,6,0.6297709923664122,0.48158411831763365
3,0,2,0,6,0.4198473282442748,0.4564908701825964
2,1,1,0,6,0.21641221374045802,0.16230050398992021
3,0,3,0,6,0.41908396946564885,0.374685006299874
3,0,2,0,6,0.4072519083969466,0.5314887452250955
3,1,4,0,6,0.5725190839694656,0.62529999400012
2,0,1,0,6,0.21374045801526717,0.26879462410751787
3,0,2,0,6,0.3244274809160305,0.24383887322253556
3,0,2,0,6,0.33587786259541985,0.28104437911241775
2,1,1,0,6,0.21374045801526717,0.1501469970600588
3,1,4,0,6,0.6297709923664122,0.7816718665626687
3,0,2,0,6,0.4083969465648855,0.46878437431251374
2,0,2,0,6,0.2480916030534351,0.1750902481950361
2,0,1,0,6,0.21755725190839695,0.4374662506749865
2,1,2,0,6,0.2919847328244275,0.343764999700006
2,0,2,0,6,0.183206106870229,0.28139437211255774
4,1,3,0,6,0.8396946564885496,0.994105117897642
2,1,1,0,6,0.22595419847328244,0.13134737305253896
3,0,2,0,6,0.3244274809160305,0.21887062258754825
2,0,1,0,6,0.25190839694656486,0.254507409851803
3,0,2,0,6,0.3244274809160305,0.24065143697126057
2,1,2,0,6,0.29770992366412213,0.3529429411411772
2,1,1,0,6,0.233587786259542,0.1124527509449811
1,1,1,1,6,0.13358778625954199,0.04374912501749965
1,0,1,1,6,0.13358778625954199,0.04374912501749965
3,1,2,0,6,0.31412213740458017,0.218605002899942
3,1,4,0,6,0.6679389312977099,0.21874562508749826
3,1,2,0,6,0.31412213740458017,0.218605002899942
2,1,1,0,6,0.2183206106870229,0.21878562428751425
2,1,2,0,6,0.2904580152671756,0.30915006699866004
2,0,1,0,6,0.19083969465648856,0.2249955000899982
1,1,1,1,6,0.1450381679389313,0.09381062378752425
3,0,3,0,6,0.4198473282442748,0.62492500149997
2,1,1,0,6,0.22862595419847329,0.18755812383752324
1,1,1,1,6,0.09961832061068703,0.1125539989200216
2,1,1,0,6,0.23015267175572518,0.2999865002699946
2,1,1,0,6,0.20534351145038168,0.09381187376252476
2,0,1,0,6,0.2099236641221374,0.15605937881242374
3,0,2,0,6,0.42366412213740456,0.46896562068758624
2,0,2,0,6,0.21946564885496184,0.06576430971380573
1,1,1,1,6,0.13358778625954199,0.0750297494050119
1,0,1,1,6,0.12595419847328243,0.17964015719685605
2,1,2,0,6,0.2862595419847328,0.40639812203755926
2,1,1,0,6,0.19083969465648856,0.11874762504749906
1,1,1,1,6,0.13931297709923665,0.07801718965620688
2,1,1,0,6,0.1984732824427481,0.06857362852742944
3,1,2,0,6,0.3244274809160305,0.21887062258754825
2,0,1,1,6,0.15458015267175573,0.14377212455750885
2,1,1,0,6,0.17938931297709923,0.1374722505549889
2,0,1,0,6,0.2480916030534351,0.15924681506369873
1,0,1,1,6,0.12595419847328243,0.08126087478250435
3,0,1,1,6,0.41564885496183207,0.24978437931241376
3,1,2,0,6,0.3244274809160305,0.24383887322253556
1,1,1,1,6,0.13358778625954199,0.11877887442251155
2,0,1,0,6,0.2099236641221374,0.0873107537849243
3,1,1,1,6,0.6564885496183206,0.10964780704385912
2,0,1,0,6,0.16221374045801526,0.0937637497250055
3,1,2,0,6,0.7251908396946565,0.3123062538749225
2,1,4,0,6,0.22900763358778625,0.374992500149997
2,0,1,1,6,0.15839694656488548,0.1250162496750065
2,0,1,0,6,0.22709923664122136,0.1375909981800364
2,1,1,1,6,0.1736641221374046,0.1811432521349573
2,1,2,0,6,0.2064885496183206,0.17480712885742286
3,0,1,0,6,0.3053435114503817,0.3624927501449971
1,0,1,0,6,0.1385496183206107,0.1313579978400432
1,1,1,0,6,0.13358778625954199,0.1375909981800364
2,1,1,0,6,0.24580152671755726,0.18434131317373653
1,1,1,0,6,0.1385496183206107,0.1313579978400432
2,1,1,0,6,0.19083969465648856,0.0749985000299994
2,1,1,0,6,0.21946564885496184,0.125059998800024
2,0,2,0,6,0.1851145038167939,0.12367252654946902
2,1,1,0,6,0.2099236641221374,0.125122497550049
2,1,1,0,6,0.2366412213740458,0.14685956280874382
1,0,1,1,6,0.11450381679389313,0.09374812503749926
2,1,3,0,6,0.2770992366412214,0.4374062518749625
3,1,2,0,6,0.31679389312977096,0.2251329973400532
3,0,2,0,6,0.4580152671755725,0.5939881202375953
3,1,2,0,6,0.4198473282442748,0.5939881202375953
3,1,3,0,6,0.4580152671755725,0.7184856302873942
3,0,2,0,6,0.3816793893129771,0.499990000199996
3,0,2,0,6,0.5152671755725191,0.6252062458750824
1,1,1,0,6,0.12137404580152672,0.08446706065878683
2,1,1,1,6,0.1736641221374046,0.09071381072378552
1,1,1,1,6,0.13358778625954199,0.0625612487750245
1,1,1,1,6,0.11450381679389313,0.0875607487850243
4,1,4,1,6,0.916030534351145,0.5309893802123957
2,0,1,0,6,0.19083969465648856,0.11874762504749906
2,0,1,0,6,0.22137404580152673,0.0873607527849443
1,0,1,1,6,0.14122137404580154,0.0624362512749745
2,0,1,1,6,0.15267175572519084,0.1124977500449991
1,0,1,1,6,0.11450381679389313,0.06881112377752445
2,1,1,0,6,0.15419847328244274,0.08130337393252135
2,0,1,0,6,0.21946564885496184,0.13763787224255514
2,0,1,0,6,0.2480916030534351,0.1373097538049239
1,0,1,0,6,0.11450381679389313,0.15618437631247375
2,1,3,0,6,0.19083969465648856,0.3374932501349973
2,0,1,1,6,0.16984732824427481,0.15630312393752124
4,1,4,0,6,0.8396946564885496,0.9377312453750924
2,1,1,0,6,0.2717557251908397,0.40627687446251076
1,1,1,1,6,0.14122137404580154,0.09087943241135177
3,1,2,0,6,0.30801526717557254,0.3686907511849763
2,0,2,0,6,0.2748091603053435,0.374842503149937
3,0,1,0,6,0.41068702290076337,0.375247495050099
1,1,1,1,6,0.11450381679389313,0.2375577488450231
1,0,1,1,6,0.07633587786259542,0.0374992500149997
1,1,1,1,6,0.13358778625954199,0.09384187316253675
2,0,2,0,6,0.2435114503816794,0.20614962700745984
2,1,1,0,6,0.20381679389312976,0.15619187616247676
2,1,1,1,6,0.15267175572519084,0.08449831003379932
3,1,3,0,6,0.5988549618320611,0.8129218665626687
1,0,1,1,6,0.1450381679389313,0.15627187456250874
3,1,4,0,6,0.5725190839694656,0.6749865002699946
2,0,1,0,6,0.1717557251908397,0.21880812383752324
1,1,1,1,6,0.0916030534351145,0.15629687406251874
2,0,1,0,6,0.22900763358778625,0.14362212755744885
2,0,1,0,6,0.2862595419847328,0.0998417531649367
1,1,1,1,6,0.10687022900763359,0.0500489990200196
2,0,1,1,6,0.16412213740458015,0.0873420031599368
1,0,1,0,6,0.1435114503816794,0.125017499650007
2,1,1,0,6,0.21946564885496184,0.2310735035299294
2,1,2,0,6,0.2862595419847328,0.1748402531949361
3,0,2,0,6,0.3484732824427481,0.34350937981240376
2,1,1,0,6,0.1717557251908397,0.0874670006599868
2,0,2,0,6,0.24847328244274808,0.1688497480050399
2,1,1,0,6,0.2450381679389313,0.1998185036299274
2,1,1,0,6,0.21564885496183206,0.1062884992300154
2,0,1,0,6,0.2099236641221374,0.11859137817243655
2,0,2,0,6,0.19083969465648856,0.1624967500649987
2,1,4,0,6,0.26717557251908397,0.1749965000699986
2,1,1,1,6,0.16221374045801526,0.06188938721225575
2,1,1,0,6,0.26908396946564883,0.24982937841243175
1,0,1,0,6,0.10305343511450382,0.09365437691246176
1,1,1,1,6,0.13931297709923665,0.1188507479850403
1,0,1,1,6,0.1450381679389313,0.1125727485450291
2,0,1,0,6,0.26717557251908397,0.28130687386252273
3,1,4,0,6,0.5190839694656488,0.749685006299874
1,0,1,1,6,0.150381679389313,0.08126087478250435
1,1,1,1,6,0.10877862595419847,0.06875487490250196
2,1,1,0,6,0.19083969465648856,0.1374972500549989
1,0,1,1,6,0.13358778625954199,0.1780589388212236
4,1,2,0,6,0.916030534351145,0.374992500149997
1,1,1,1,6,0.11221374045801527,0.040607937841243176
1,0,1,1,6,0.14389312977099236,0.08741512669746605
2,1,1,1,6,0.23282442748091603,0.1498282534349313
2,1,2,0,6,0.19083969465648856,0.0999980000399992
2,1,2,0,6,0.29770992366412213,0.21888312233755325
2,1,2,0,6,0.3,0.1999347513049739
3,1,2,0,6,0.33091603053435115,0.22324803503929921
3,1,5,0,6,0.7061068702290076,0.7191731165376692
3,0,2,0,6,0.3816793893129771,0.2124957500849983
2,1,1,0,6,0.24045801526717558,0.15631562368752625
2,1,1,0,6,0.2099236641221374,0.1749652506949861
3,0,1,0,6,0.3816793893129771,0.1874962500749985
3,1,5,0,6,0.36259541984732824,0.46845938081238375
3,0,1,0,6,0.3816793893129771,0.1374972500549989
2,1,1,0,6,0.2366412213740458,0.1875462490750185
1,1,2,0,6,0.3053435114503817,0.15649687006259874
2,1,1,0,6,0.2767175572519084,0.40599188016239673
2,0,2,0,6,0.28893129770992365,0.1812032509349813
2,1,1,1,6,0.19083969465648856,0.15624687506249876
3,0,2,0,6,0.3068702290076336,0.1874287514249715
1,0,1,0,6,0.10305343511450382,0.0998980020399592
2,0,1,0,6,0.2099236641221374,0.10621662566748664
2,0,1,0,6,0.3053435114503817,0.46899062018759624
2,1,2,0,6,0.2366412213740458,0.28131937361252773
2,1,1,1,6,0.1717557251908397,0.08127962440751185
1,0,1,1,6,0.12404580152671756,0.2500418741625168
3,1,2,0,6,0.44656488549618323,0.2376514969700606
3,0,4,0,6,0.4198473282442748,0.875169996600068
2,0,1,1,6,0.15267175572519084,0.0624987500249995
3,1,2,0,6,0.648854961832061,0.3123687526249475
2,0,1,1,6,0.16221374045801526,0.1375909981800364
3,1,2,0,6,0.5725190839694656,0.9374812503749925
3,1,3,0,6,0.3816793893129771,0.5624887502249954
1,1,1,1,6,0.11450381679389313,0.08118587628247435
3,0,2,0,6,0.4770992366412214,0.1999960000799984
2,0,1,0,6,0.20610687022900764,0.124872502549949
2,1,1,0,6,0.22900763358778625,0.0626237475250495
1,0,2,0,6,0.10534351145038168,0.16870162596748065
2,0,1,0,6,0.2099236641221374,0.15605937881242374
2,0,1,0,6,0.2099236641221374,0.15605937881242374
1,0,1,1,6,0.13358778625954199,0.1124352512949741
3,1,2,0,6,0.3816793893129771,0.124997500049999
2,0,1,0,6,0.21374045801526717,0.1875962480750385
4,1,3,0,6,0.9015267175572519,0.43105637887242254
3,0,2,0,6,0.32748091603053436,0.49977500449991
2,0,1,0,6,0.2862595419847328,0.15609062818743624
3,0,2,0,6,0.3816793893129771,0.2812443751124977
3,1,2,0,6,0.45725190839694657,0.28152436951260973
1,1,1,1,6,0.15076335877862596,0.09060131297374052
2,1,1,0,6,0.16793893129770993,0.10614787704245915
4,1,3,0,6,0.7931297709923664,0.7805331393372132
2,1,1,0,6,0.2099236641221374,0.1000292494150117
3,0,2,0,6,0.48854961832061067,0.6871862562748745
4,1,3,0,6,0.9541984732824428,0.5312393752124958
2,1,1,0,6,0.19389312977099238,0.125092498150037
3,0,4,0,6,0.3816793893129771,0.5312393752124958
3,1,2,0,6,0.3519083969465649,0.2126319973600528
3,1,2,0,6,0.3282442748091603,0.15640937181256376
3,1,2,0,6,0.3282442748091603,0.33109337813243733
1,0,1,1,6,0.10687022900763359,0.06877362452750944
2,0,1,0,6,0.20038167938931298,0.14076280974380512
2,0,1,0,6,0.22595419847328244,0.2811943761124778
2,1,1,0,6,0.2595419847328244,0.13132237355252896
2,0,1,1,6,0.15267175572519084,0.09074818503629928
3,0,3,0,6,0.4198473282442748,0.499802503949921
3,1,2,0,6,0.3549618320610687,0.28131937361252773
3,0,4,0,6,0.4198473282442748,0.499802503949921
2,0,2,0,6,0.29923664122137406,0.1999160016799664
2,1,2,0,6,0.282824427480916,0.2060865032699346
2,0,2,0,6,0.29923664122137406,0.1999160016799664
1,1,1,0,6,0.09541984732824428,0.15624687506249876
3,0,3,0,6,0.6106870229007634,0.5629887402251955
3,1,2,0,6,0.3244274809160305,0.2810256294874103
4,0,2,0,6,0.3053435114503817,0.16899662006759864
3,0,5,0,6,0.4198473282442748,0.3121187576248475
2,1,1,0,6,0.17557251908396945,0.0873982520349593
2,0,1,1,6,0.15267175572519084,0.1374972500549989
2,1,2,0,6,0.25419847328244277,0.1873087538249235
3,1,2,0,6,0.3053435114503817,0.2124957500849983
3,0,2,0,6,0.32633587786259544,0.3435962530749385
3,1,4,0,6,0.3816793893129771,0.3124937501249975
3,0,3,0,6,0.5450381679389313,0.8121587568248635
3,1,2,0,6,0.3282442748091603,0.1875837483250335
2,1,1,0,6,0.23473282442748092,0.12491937661246776
3,0,2,0,6,0.32061068702290074,0.249895002099958
2,1,2,0,6,0.28015267175572517,0.15597188056238875
2,0,1,0,6,0.24236641221374045,0.2813787474250515
3,0,3,0,6,0.3969465648854962,0.34384312313753723
2,0,1,0,6,0.22900763358778625,0.1874962500749985
3,1,4,0,6,0.6812977099236641,0.40607937841243175
3,1,3,0,6,0.4580152671755725,0.1874962500749985
2,0,2,0,6,0.28015267175572517,0.15597188056238875
2,1,1,0,6,0.2385496183206107,0.14374712505749884
2,1,2,0,6,0.2900763358778626,0.14392212155756884
2,0,1,0,6,0.1946564885496183,0.1000854982900342
2,1,1,1,6,0.19083969465648856,0.0874982500349993
3,0,2,0,6,0.3816793893129771,0.1874962500749985
3,1,2,0,6,0.5916030534351145,0.562832493350133
2,1,1,0,6,0.2099236641221374,0.0873107537849243
2,0,1,0,6,0.2099236641221374,0.0873107537849243
2,0,1,0,6,0.16030534351145037,0.15618437631247375
2,1,3,0,6,0.2824427480916031,0.34363062738745226
2,1,1,0,6,0.19083969465648856,0.3249935001299974
2,1,2,0,6,0.22786259541984732,0.23133287334253316
2,1,1,0,6,0.2480916030534351,0.125122497550049
2,0,1,0,6,0.21068702290076335,0.09383812323753525
3,1,2,0,6,0.3549618320610687,0.21854562908741826
2,0,2,0,6,0.2862595419847328,0.1373410031799364
2,0,1,0,6,0.23282442748091603,0.2249330013399732
3,0,2,0,6,0.3435114503816794,0.2812443751124977
3,0,3,0,6,0.4961832061068702,0.29655656886862264
3,0,2,0,6,0.3267175572519084,0.26856462870742587
3,1,4,0,6,0.700381679389313,0.7810062548749025
2,1,1,0,6,0.26564885496183205,0.2000959980800384
3,1,2,0,6,0.39961832061068703,0.37494937601247974
1,1,1,0,6,0.13740458015267176,0.16874662506749866
2,1,1,1,6,0.17786259541984734,0.07193731125377492
3,0,2,0,6,0.4961832061068702,0.1876837463250735
1,0,1,1,6,0.13358778625954199,0.08881072378552429
1,1,1,1,6,0.11564885496183207,0.07821031079378413
2,0,1,1,6,0.20610687022900764,0.13432231355372892
2,0,2,0,6,0.2862595419847328,0.2624947501049979
3,0,3,0,6,0.3969465648854962,0.35619287614247713
2,1,1,0,6,0.2480916030534351,0.1373097538049239
2,1,1,0,6,0.19083969465648856,0.0624987500249995
2,0,1,0,6,0.21946564885496184,0.218854997900042
2,0,1,0,6,0.24045801526717558,0.1500157496850063
3,1,3,0,6,0.4198473282442748,0.374680006399872
3,1,2,0,6,0.4198473282442748,0.62492500149997
1,1,1,0,6,0.11450381679389313,0.0749985000299994
1,0,1,0,6,0.1450381679389313,0.0624612507749845
3,0,2,0,6,0.37404580152671757,0.624737505249895
3,0,2,0,6,0.31297709923664124,0.2249830003399932
2,0,1,0,6,0.16564885496183207,0.0876119977600448
2,1,1,0,6,0.2152671755725191,0.1124452510949781
2,0,1,0,6,0.2152671755725191,0.10292794144117118
1,0,1,1,6,0.13358778625954199,0.10740410191796164
2,1,1,0,6,0.1717557251908397,0.124872502549949
2,0,1,1,6,0.15267175572519084,0.10949781004379912
3,1,2,0,6,0.7251908396946565,0.375242495150097
1,1,1,1,6,0.11755725190839694,0.06872112557748845
3,1,4,0,6,0.6106870229007634,0.749985000299994
2,0,1,0,6,0.22709923664122136,0.14986262774744505
3,0,3,0,6,0.5725190839694656,0.499677506449871
2,1,1,0,6,0.15267175572519084,0.0749985000299994
3,0,2,0,6,0.3816793893129771,0.16874662506749866
2,0,1,0,6,0.2515267175572519,0.15321443571128576
1,0,1,1,6,0.13358778625954199,0.10718535629287414
3,1,3,0,6,0.40076335877862596,0.124685006299874
2,1,1,0,6,0.22900763358778625,0.09374812503749926
2,0,1,0,6,0.1965648854961832,0.0936637517249655
3,0,2,0,6,0.31755725190839695,0.40611187776244473
2,1,1,0,6,0.1717557251908397,0.09056068878622428
3,1,2,0,6,0.5343511450381679,0.4751154976900462
2,1,1,1,6,0.1717557251908397,0.13752849943001139
3,1,2,0,6,0.40458015267175573,0.3126937461250775
1,0,1,1,6,0.13358778625954199,0.2250892482150357
1,1,1,1,6,0.12404580152671756,0.07495162596748065
1,1,1,1,6,0.12213740458015267,0.15619687606247876
2,0,2,0,6,0.2862595419847328,0.1874962500749985
2,0,5,0,6,0.2885496183206107,0.34397312053758927
2,1,1,1,6,0.2099236641221374,0.05637387252254955
2,1,5,0,6,0.2885496183206107,0.34397312053758927
3,0,3,0,6,0.3816793893129771,0.5624887502249954
1,0,1,1,6,0.10305343511450382,0.0749235015299694
2,0,3,0,6,0.16221374045801526,0.15618437631247375
3,0,2,0,6,0.33587786259541985,0.124847503049939
2,1,1,0,6,0.19618320610687023,0.11886012279754404
4,1,3,0,6,0.916030534351145,0.8129837403251935
2,1,1,0,6,0.2099236641221374,0.09384187316253675
3,0,1,0,6,0.3816793893129771,0.499990000199996
2,0,1,1,6,0.18435114503816794,0.15002887442251156
2,0,3,0,6,0.2729007633587786,0.468762499750005
1,0,1,1,6,0.08778625954198473,0.09056068878622428
3,1,2,0,6,0.3511450381679389,0.21849563008739825
2,0,1,0,6,0.16297709923664122,0.13743787624247514
2,1,1,0,6,0.250381679389313,0.15620687586248275
2,1,1,1,6,0.2381679389312977,0.31862362752744944
3,0,2,0,6,0.3068702290076336,0.1125577488450231
3,0,2,0,6,0.3068702290076336,0.1125577488450231
3,0,3,0,6,0.5725190839694656,0.499677506449871
1,1,1,0,6,0.05725190839694656,0.1249662506749865
2,1,2,0,6,0.19083969465648856,0.124997500049999
2,1,2,0,6,0.26717557251908397,0.26861962760744784
1,0,1,1,6,0.13358778625954199,0.0874982500349993
3,1,3,0,6,0.4198473282442748,0.374680006399872
3,1,2,0,6,0.33625954198473285,0.2185937531249375
2,1,1,0,6,0.20534351145038168,0.11869387612247755
2,0,1,1,6,0.15267175572519084,0.09374812503749926
2,1,1,1,6,0.15267175572519084,0.09374812503749926
1,0,1,1,6,0.1431297709923664,0.1061697516049679
2,0,1,0,6,0.2217557251908397,0.1310855032899342
1,0,1,1,6,0.12366412213740458,0.13121737565248695
3,0,2,0,6,0.3435114503816794,0.1749340013199736
3,0,2,0,6,0.5725190839694656,0.62529999400012
2,1,1,1,6,0.15267175572519084,0.124997500049999
2,0,1,1,6,0.15572519083969466,0.16880662386752265
2,0,1,0,6,0.24045801526717558,0.1248162536749265
3,0,2,0,6,0.37404580152671757,0.3123687526249475
2,0,1,0,6,0.2099236641221374,0.23133912321753564
1,1,1,0,6,0.11450381679389313,0.125059998800024
3,0,1,0,6,0.3244274809160305,0.375054998900022
3,1,2,0,6,0.3435114503816794,0.5934256314873703
2,1,1,0,6,0.19083969465648856,0.374992500149997
3,0,3,0,6,0.4580152671755725,0.749985000299994
1,0,1,1,6,0.05725190839694656,0.04059293814123718
3,1,1,0,6,0.33587786259541985,0.1374972500549989
1,1,1,1,6,0.09541984732824428,0.0624987500249995
3,0,1,0,6,0.3282442748091603,0.1375972480550389
3,0,2,0,6,0.4770992366412214,0.2812443751124977
1,0,1,1,6,0.09541984732824428,0.09374812503749926
2,0,2,0,6,0.2480916030534351,0.2498387532249355
3,0,2,0,6,0.4198473282442748,0.374680006399872
2,1,1,0,6,0.16221374045801526,0.1126227475450491
3,1,2,0,6,0.7633587786259542,0.9374812503749925
3,1,2,0,6,0.40076335877862596,0.21590193196136076
3,0,2,0,6,0.3816793893129771,0.6749865002699946
2,0,1,0,6,0.22366412213740458,0.15638562228755426
2,1,1,0,6,0.1568702290076336,0.093757499850003
2,0,1,0,6,0.21564885496183206,0.15607812843743124
2,1,1,0,6,0.22709923664122136,0.10635412291754165
2,1,2,0,6,0.19083969465648856,0.5493640127197456
2,1,1,0,6,0.2450381679389313,0.125187496250075
2,0,1,0,6,0.183206106870229,0.08429831403371933
3,0,2,0,6,0.4198473282442748,0.4248665026699466
2,1,2,0,6,0.25190839694656486,0.13117237655246894
1,1,1,1,6,0.1316793893129771,0.34369937601247974
2,0,1,0,6,0.2099236641221374,0.1124040019199616
2,1,1,0,6,0.21564885496183206,0.15607812843743124
2,0,1,1,6,0.183206106870229,0.14069718605627887
3,1,3,0,6,0.5343511450381679,0.624737505249895
3,0,1,0,6,0.32061068702290074,0.1868962620747585
1,0,1,1,6,0.08587786259541985,0.08437331253374933
2,1,3,0,6,0.2099236641221374,0.19387112257754846
2,1,1,0,6,0.166793893129771,0.1250887482250355
3,0,1,1,6,0.3816793893129771,0.1124977500449991
